"ID","target"
"ID_test_0",72.8
"ID_test_1",72.8
"ID_test_10",50.5
"ID_test_100",72.8
"ID_test_1000",50.5
"ID_test_1001",50.5
"ID_test_1002",50.5
"ID_test_1003",72.8
"ID_test_1004",50.5
"ID_test_1005",33
"ID_test_1006",72.8
"ID_test_1007",46.8
"ID_test_1008",72.8
"ID_test_1009",50.5
"ID_test_101",72.8
"ID_test_1010",46.8
"ID_test_1011",46.8
"ID_test_1012",50.5
"ID_test_1013",50.5
"ID_test_1014",50.5
"ID_test_1015",43.5
"ID_test_1016",43.5
"ID_test_1017",33
"ID_test_1018",50.5
"ID_test_1019",43.5
"ID_test_102",46.8
"ID_test_1020",43.5
"ID_test_1021",46.8
"ID_test_1022",43.5
"ID_test_1023",72.8
"ID_test_1024",50.5
"ID_test_1025",46.8
"ID_test_1026",72.8
"ID_test_1027",46.8
"ID_test_1028",46.8
"ID_test_1029",33
"ID_test_103",50.5
"ID_test_1030",72.8
"ID_test_1031",46.8
"ID_test_1032",50.5
"ID_test_1033",46.8
"ID_test_1034",50.5
"ID_test_1035",43.5
"ID_test_1036",50.5
"ID_test_1037",46.8
"ID_test_1038",33
"ID_test_1039",33
"ID_test_104",46.8
"ID_test_1040",33
"ID_test_1041",50.5
"ID_test_1042",46.8
"ID_test_1043",46.8
"ID_test_1044",72.8
"ID_test_1045",72.8
"ID_test_1046",46.8
"ID_test_1047",33
"ID_test_1048",46.8
"ID_test_1049",50.5
"ID_test_105",33
"ID_test_1050",50.5
"ID_test_1051",50.5
"ID_test_1052",33
"ID_test_1053",43.5
"ID_test_1054",46.8
"ID_test_1055",50.5
"ID_test_1056",50.5
"ID_test_1057",33
"ID_test_1058",50.5
"ID_test_1059",50.5
"ID_test_106",46.8
"ID_test_1060",46.8
"ID_test_1061",43.5
"ID_test_1062",50.5
"ID_test_1063",50.5
"ID_test_1064",46.8
"ID_test_1065",46.8
"ID_test_1066",50.5
"ID_test_1067",50.5
"ID_test_1068",50.5
"ID_test_1069",46.8
"ID_test_107",33
"ID_test_1070",72.8
"ID_test_1071",72.8
"ID_test_1072",46.8
"ID_test_1073",33
"ID_test_1074",46.8
"ID_test_1075",72.8
"ID_test_1076",72.8
"ID_test_1077",50.5
"ID_test_1078",50.5
"ID_test_1079",46.8
"ID_test_108",43.5
"ID_test_1080",50.5
"ID_test_1081",43.5
"ID_test_1082",72.8
"ID_test_1083",72.8
"ID_test_1084",50.5
"ID_test_1085",72.8
"ID_test_1086",72.8
"ID_test_1087",50.5
"ID_test_1088",46.8
"ID_test_1089",33
"ID_test_109",46.8
"ID_test_1090",50.5
"ID_test_1091",46.8
"ID_test_1092",33
"ID_test_1093",33
"ID_test_1094",33
"ID_test_1095",50.5
"ID_test_1096",50.5
"ID_test_1097",72.8
"ID_test_1098",46.8
"ID_test_1099",46.8
"ID_test_11",50.5
"ID_test_110",50.5
"ID_test_1100",33
"ID_test_1101",46.8
"ID_test_1102",33
"ID_test_1103",33
"ID_test_1104",46.8
"ID_test_1105",43.5
"ID_test_1106",46.8
"ID_test_1107",72.8
"ID_test_1108",50.5
"ID_test_1109",33
"ID_test_111",43.5
"ID_test_1110",50.5
"ID_test_1111",72.8
"ID_test_1112",72.8
"ID_test_1113",43.5
"ID_test_1114",50.5
"ID_test_1115",46.8
"ID_test_1116",46.8
"ID_test_1117",46.8
"ID_test_1118",43.5
"ID_test_1119",46.8
"ID_test_112",43.5
"ID_test_1120",50.5
"ID_test_1121",72.8
"ID_test_1122",46.8
"ID_test_1123",46.8
"ID_test_1124",50.5
"ID_test_1125",46.8
"ID_test_1126",50.5
"ID_test_1127",46.8
"ID_test_1128",50.5
"ID_test_1129",50.5
"ID_test_113",50.5
"ID_test_1130",72.8
"ID_test_1131",33
"ID_test_1132",72.8
"ID_test_1133",33
"ID_test_1134",43.5
"ID_test_1135",50.5
"ID_test_1136",50.5
"ID_test_1137",50.5
"ID_test_1138",43.5
"ID_test_1139",72.8
"ID_test_114",46.8
"ID_test_1140",46.8
"ID_test_1141",46.8
"ID_test_1142",50.5
"ID_test_1143",50.5
"ID_test_1144",72.8
"ID_test_1145",72.8
"ID_test_1146",50.5
"ID_test_1147",33
"ID_test_1148",50.5
"ID_test_1149",50.5
"ID_test_115",72.8
"ID_test_1150",72.8
"ID_test_1151",33
"ID_test_1152",46.8
"ID_test_1153",46.8
"ID_test_1154",50.5
"ID_test_1155",46.8
"ID_test_1156",72.8
"ID_test_1157",72.8
"ID_test_1158",33
"ID_test_1159",43.5
"ID_test_116",72.8
"ID_test_1160",72.8
"ID_test_1161",33
"ID_test_1162",43.5
"ID_test_1163",46.8
"ID_test_1164",46.8
"ID_test_1165",72.8
"ID_test_1166",50.5
"ID_test_1167",43.5
"ID_test_1168",46.8
"ID_test_1169",50.5
"ID_test_117",50.5
"ID_test_1170",50.5
"ID_test_1171",43.5
"ID_test_1172",50.5
"ID_test_1173",33
"ID_test_1174",50.5
"ID_test_1175",50.5
"ID_test_1176",33
"ID_test_1177",46.8
"ID_test_1178",72.8
"ID_test_1179",33
"ID_test_118",33
"ID_test_1180",72.8
"ID_test_1181",46.8
"ID_test_1182",72.8
"ID_test_1183",72.8
"ID_test_1184",46.8
"ID_test_1185",46.8
"ID_test_1186",50.5
"ID_test_1187",43.5
"ID_test_1188",72.8
"ID_test_1189",50.5
"ID_test_119",46.8
"ID_test_1190",33
"ID_test_1191",43.5
"ID_test_1192",50.5
"ID_test_1193",50.5
"ID_test_1194",46.8
"ID_test_1195",46.8
"ID_test_1196",50.5
"ID_test_1197",43.5
"ID_test_1198",46.8
"ID_test_1199",46.8
"ID_test_12",46.8
"ID_test_120",50.5
"ID_test_1200",46.8
"ID_test_1201",50.5
"ID_test_1202",33
"ID_test_1203",72.8
"ID_test_1204",46.8
"ID_test_1205",33
"ID_test_1206",72.8
"ID_test_1207",72.8
"ID_test_1208",50.5
"ID_test_1209",50.5
"ID_test_121",72.8
"ID_test_1210",33
"ID_test_1211",46.8
"ID_test_1212",33
"ID_test_1213",33
"ID_test_1214",46.8
"ID_test_1215",46.8
"ID_test_1216",50.5
"ID_test_1217",46.8
"ID_test_1218",43.5
"ID_test_1219",46.8
"ID_test_122",72.8
"ID_test_1220",33
"ID_test_1221",46.8
"ID_test_1222",50.5
"ID_test_1223",72.8
"ID_test_1224",46.8
"ID_test_1225",43.5
"ID_test_1226",50.5
"ID_test_1227",72.8
"ID_test_1228",72.8
"ID_test_1229",72.8
"ID_test_123",43.5
"ID_test_1230",50.5
"ID_test_1231",46.8
"ID_test_1232",33
"ID_test_1233",50.5
"ID_test_1234",72.8
"ID_test_1235",50.5
"ID_test_1236",46.8
"ID_test_1237",50.5
"ID_test_1238",50.5
"ID_test_1239",46.8
"ID_test_124",50.5
"ID_test_1240",50.5
"ID_test_1241",46.8
"ID_test_1242",72.8
"ID_test_1243",72.8
"ID_test_1244",46.8
"ID_test_1245",50.5
"ID_test_1246",46.8
"ID_test_1247",50.5
"ID_test_1248",46.8
"ID_test_1249",43.5
"ID_test_125",72.8
"ID_test_1250",46.8
"ID_test_1251",72.8
"ID_test_1252",46.8
"ID_test_1253",50.5
"ID_test_1254",72.8
"ID_test_1255",72.8
"ID_test_1256",50.5
"ID_test_1257",46.8
"ID_test_1258",50.5
"ID_test_1259",50.5
"ID_test_126",50.5
"ID_test_1260",50.5
"ID_test_1261",46.8
"ID_test_1262",43.5
"ID_test_1263",50.5
"ID_test_1264",72.8
"ID_test_1265",46.8
"ID_test_1266",33
"ID_test_1267",46.8
"ID_test_1268",72.8
"ID_test_1269",46.8
"ID_test_127",43.5
"ID_test_1270",46.8
"ID_test_1271",72.8
"ID_test_1272",72.8
"ID_test_1273",43.5
"ID_test_1274",50.5
"ID_test_1275",72.8
"ID_test_1276",46.8
"ID_test_1277",33
"ID_test_1278",50.5
"ID_test_1279",43.5
"ID_test_128",50.5
"ID_test_1280",50.5
"ID_test_1281",46.8
"ID_test_1282",50.5
"ID_test_1283",50.5
"ID_test_1284",46.8
"ID_test_1285",46.8
"ID_test_1286",46.8
"ID_test_1287",46.8
"ID_test_1288",72.8
"ID_test_1289",50.5
"ID_test_129",50.5
"ID_test_1290",50.5
"ID_test_1291",72.8
"ID_test_1292",43.5
"ID_test_1293",46.8
"ID_test_1294",50.5
"ID_test_1295",50.5
"ID_test_1296",46.8
"ID_test_1297",50.5
"ID_test_1298",72.8
"ID_test_1299",46.8
"ID_test_13",46.8
"ID_test_130",72.8
"ID_test_1300",43.5
"ID_test_1301",43.5
"ID_test_1302",46.8
"ID_test_1303",46.8
"ID_test_1304",50.5
"ID_test_1305",46.8
"ID_test_1306",33
"ID_test_1307",50.5
"ID_test_1308",50.5
"ID_test_1309",46.8
"ID_test_131",50.5
"ID_test_1310",43.5
"ID_test_1311",72.8
"ID_test_1312",33
"ID_test_1313",43.5
"ID_test_1314",50.5
"ID_test_1315",50.5
"ID_test_1316",46.8
"ID_test_1317",46.8
"ID_test_1318",72.8
"ID_test_1319",72.8
"ID_test_132",72.8
"ID_test_1320",46.8
"ID_test_1321",50.5
"ID_test_1322",72.8
"ID_test_1323",50.5
"ID_test_1324",46.8
"ID_test_1325",33
"ID_test_1326",50.5
"ID_test_1327",50.5
"ID_test_1328",50.5
"ID_test_1329",72.8
"ID_test_133",50.5
"ID_test_1330",72.8
"ID_test_1331",46.8
"ID_test_1332",50.5
"ID_test_1333",72.8
"ID_test_1334",46.8
"ID_test_1335",72.8
"ID_test_1336",50.5
"ID_test_1337",50.5
"ID_test_1338",50.5
"ID_test_1339",33
"ID_test_134",72.8
"ID_test_1340",46.8
"ID_test_1341",46.8
"ID_test_1342",43.5
"ID_test_1343",43.5
"ID_test_1344",33
"ID_test_1345",33
"ID_test_1346",72.8
"ID_test_1347",50.5
"ID_test_1348",43.5
"ID_test_1349",50.5
"ID_test_135",72.8
"ID_test_1350",50.5
"ID_test_1351",72.8
"ID_test_1352",72.8
"ID_test_1353",50.5
"ID_test_1354",50.5
"ID_test_1355",46.8
"ID_test_1356",50.5
"ID_test_1357",46.8
"ID_test_1358",72.8
"ID_test_1359",50.5
"ID_test_136",50.5
"ID_test_1360",46.8
"ID_test_1361",33
"ID_test_1362",46.8
"ID_test_1363",50.5
"ID_test_1364",43.5
"ID_test_1365",50.5
"ID_test_1366",43.5
"ID_test_1367",50.5
"ID_test_1368",72.8
"ID_test_1369",43.5
"ID_test_137",46.8
"ID_test_1370",50.5
"ID_test_1371",43.5
"ID_test_1372",43.5
"ID_test_1373",33
"ID_test_1374",33
"ID_test_1375",46.8
"ID_test_1376",50.5
"ID_test_1377",50.5
"ID_test_1378",50.5
"ID_test_1379",46.8
"ID_test_138",46.8
"ID_test_1380",33
"ID_test_1381",50.5
"ID_test_1382",46.8
"ID_test_1383",43.5
"ID_test_1384",46.8
"ID_test_1385",50.5
"ID_test_1386",72.8
"ID_test_1387",50.5
"ID_test_1388",50.5
"ID_test_1389",43.5
"ID_test_139",50.5
"ID_test_1390",72.8
"ID_test_1391",46.8
"ID_test_1392",46.8
"ID_test_1393",50.5
"ID_test_1394",72.8
"ID_test_1395",50.5
"ID_test_1396",46.8
"ID_test_1397",33
"ID_test_1398",43.5
"ID_test_1399",46.8
"ID_test_14",72.8
"ID_test_140",46.8
"ID_test_1400",72.8
"ID_test_1401",46.8
"ID_test_1402",50.5
"ID_test_1403",43.5
"ID_test_1404",46.8
"ID_test_1405",72.8
"ID_test_1406",72.8
"ID_test_1407",43.5
"ID_test_1408",43.5
"ID_test_1409",46.8
"ID_test_141",43.5
"ID_test_1410",46.8
"ID_test_1411",72.8
"ID_test_1412",46.8
"ID_test_1413",72.8
"ID_test_1414",46.8
"ID_test_1415",50.5
"ID_test_1416",50.5
"ID_test_1417",46.8
"ID_test_1418",50.5
"ID_test_1419",46.8
"ID_test_142",43.5
"ID_test_1420",50.5
"ID_test_1421",46.8
"ID_test_1422",50.5
"ID_test_1423",43.5
"ID_test_1424",50.5
"ID_test_1425",72.8
"ID_test_1426",46.8
"ID_test_1427",46.8
"ID_test_1428",43.5
"ID_test_1429",33
"ID_test_143",72.8
"ID_test_1430",33
"ID_test_1431",50.5
"ID_test_1432",50.5
"ID_test_1433",46.8
"ID_test_1434",72.8
"ID_test_1435",50.5
"ID_test_1436",46.8
"ID_test_1437",33
"ID_test_1438",33
"ID_test_1439",72.8
"ID_test_144",50.5
"ID_test_1440",46.8
"ID_test_1441",46.8
"ID_test_1442",46.8
"ID_test_1443",43.5
"ID_test_1444",33
"ID_test_1445",33
"ID_test_1446",46.8
"ID_test_1447",72.8
"ID_test_1448",46.8
"ID_test_1449",50.5
"ID_test_145",33
"ID_test_1450",33
"ID_test_1451",46.8
"ID_test_1452",72.8
"ID_test_1453",46.8
"ID_test_1454",72.8
"ID_test_1455",72.8
"ID_test_1456",72.8
"ID_test_1457",46.8
"ID_test_1458",46.8
"ID_test_1459",46.8
"ID_test_146",46.8
"ID_test_1460",33
"ID_test_1461",72.8
"ID_test_1462",72.8
"ID_test_1463",50.5
"ID_test_1464",46.8
"ID_test_1465",46.8
"ID_test_1466",46.8
"ID_test_1467",50.5
"ID_test_1468",50.5
"ID_test_1469",46.8
"ID_test_147",72.8
"ID_test_1470",72.8
"ID_test_1471",50.5
"ID_test_1472",50.5
"ID_test_1473",46.8
"ID_test_1474",46.8
"ID_test_1475",72.8
"ID_test_1476",50.5
"ID_test_1477",46.8
"ID_test_1478",50.5
"ID_test_1479",46.8
"ID_test_148",72.8
"ID_test_1480",50.5
"ID_test_1481",46.8
"ID_test_1482",50.5
"ID_test_1483",46.8
"ID_test_1484",43.5
"ID_test_1485",46.8
"ID_test_1486",46.8
"ID_test_1487",72.8
"ID_test_1488",50.5
"ID_test_1489",50.5
"ID_test_149",50.5
"ID_test_1490",72.8
"ID_test_1491",46.8
"ID_test_1492",50.5
"ID_test_1493",46.8
"ID_test_1494",72.8
"ID_test_1495",33
"ID_test_1496",72.8
"ID_test_1497",33
"ID_test_1498",50.5
"ID_test_1499",46.8
"ID_test_15",50.5
"ID_test_150",50.5
"ID_test_1500",46.8
"ID_test_1501",50.5
"ID_test_1502",46.8
"ID_test_1503",43.5
"ID_test_1504",46.8
"ID_test_1505",46.8
"ID_test_1506",33
